,GP,MPG,TOPG,AP40M,RK_AST,STP40M,PF,RK_STL,BLKP40M,RK_BLK,PTS,FG%,3P%,FT%,RK_SCO,FGA,3PA,FTA,ORPG,DRPG,RP40,RK_REB,PLAYER,TEAM,allstar
2799,32.5,29.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.95,5.9,11.95,63.0,Olu Ashaolu,LT,False
2800,29.0,28.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.1,5.8,11.2,89.0,Omar Carter,CHSO,False
2801,31.0,33.5,2.96774193548,0.0,121.0,2.24,69.0,76.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Omar Johnson,UTSA,False
2802,31.5,17.4,0.0,0.0,121.0,0.0,85.5,121.0,4.71,63.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Omar Oraby,RICE,False
2803,31.6666666667,26.9666666667,0.0,0.0,121.0,0.0,82.0,121.0,3.17666666667,55.6666666667,20.9,0.544,0.0,0.737,18.0,14.9,0.0,6.4,3.6,6.55,13.2,20.0,Omar Samhan,SMC,False
2804,27.0,27.3,0.0,0.0,121.0,0.0,55.0,121.0,2.88,45.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.4,4.7,11.8,90.0,Omar Sanders,SCST,False
2805,31.0,35.5,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.0,0.384,0.365,0.848,86.0,13.8,10.6,3.0,0.0,0.0,0.0,121.0,Omar Strong,TXSO,False
2806,34.0,32.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,20.4,0.515,0.433,0.846,22.0,13.6,0.9,7.1,0.0,0.0,0.0,121.0,Omar Thomas,UTEP,False
2807,29.0,34.5,2.72413793103,5.4,92.0,2.56,55.0,36.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Omar Wellington,SHU,False
2808,32.0,27.6,0.0,0.0,121.0,0.0,119.0,121.0,2.45,78.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Omari Isreal,L-MD,False
2809,28.0,28.3,0.0,0.0,121.0,0.0,91.0,121.0,2.22,94.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Omari Peterkin,BU,False
2810,25.5,32.2,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.1,0.502,0.188,0.661,101.0,11.3,1.4,8.3,3.35,5.1,10.5,58.0,Omari Westley,CLEV,False
2811,29.0,29.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.3,5.9,12.7,43.0,Omondi Amoke,CSF,False
2812,27.0,27.9,2.425,0.0,121.0,3.38,71.5,44.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Orien Greene,FLA,False
2813,31.0,30.3,0.0,0.0,121.0,0.0,69.0,121.0,2.43,60.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Orion Outerbridge,URI,False
2814,30.0,32.9,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,19.5666666667,0.468666666667,0.406,0.734,36.3333333333,13.8,4.73333333333,6.43333333333,0.0,0.0,0.0,121.0,Orlando Johnson,UCSB,False
2815,34.0,12.4,0.0,0.0,121.0,0.0,57.0,121.0,6.0,56.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Osas Ebomwonyi,LAM,False
2816,33.5,30.1,2.16131907308,6.75,51.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Oscar Bellfield,UNLV,False
2817,31.5,32.65,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.45,4.65,9.95,80.0,Othyus Jeffers,UIC,False
2818,30.0,18.9,0.0,0.0,121.0,0.0,105.0,121.0,3.6,74.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Otis Polk,BGSU,False
2819,30.0,35.3,1.5,0.0,121.0,2.12,57.0,83.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Otto Porter Jr.,GTWN,False
2820,29.5,29.0,0.0,0.0,121.0,0.0,95.0,121.0,3.515,31.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.7,7.1,14.8,9.0,Ousmane Drame,QUIN,False
2821,30.0,31.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.4,0.467,0.275,0.675,72.0,12.2,1.7,9.6,2.0,6.0,10.3,95.0,Ovie Soko,DUQ,False
2822,31.0,30.6,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.7,6.5,13.4,16.0,P.J. Alawoya,MCNS,False
2823,27.0,28.7,2.18518518519,6.7,54.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,P.J. Hardwick,ARST,False
2824,27.0,27.1,2.40740740741,0.0,121.0,2.9,103.0,79.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,P.J. Smith,NIU,False
2825,25.0,31.65,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.05,5.55,10.85,62.5,P.J. Tucker,TEX,False
2826,21.0,27.7,3.38095238095,6.4,90.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,P.J. Turner,TRGV,False
2827,30.0,33.8,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,19.0,0.451,0.338,0.727,49.0,15.3,5.1,4.8,0.0,0.0,0.0,121.0,Pablo Bertone,FAU,False
2828,31.0,31.35,0.0,0.0,121.0,0.0,100.0,121.0,2.58,38.0,18.6,0.578,0.448,0.771,50.0,12.2,0.9,5.4,3.0,5.85,11.4,54.0,Papa Dia,SMU,False
2829,29.0,13.7,0.0,0.0,121.0,0.0,47.0,121.0,5.43,68.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Papa Lo,BRY,False
2830,30.0,25.2,0.0,0.0,121.0,0.0,87.0,121.0,3.02,46.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Pape Badiane,CLEV,False
2831,24.3333333333,31.9,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.3,0.494,0.333,0.675,92.0,11.6,0.9,8.3,2.8,6.13333333333,11.2,49.6666666667,Pape Sow,CSF,False
2832,32.0,29.4,2.4375,6.5,74.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Parfait Bitee,URI,False
2833,32.0,29.7,2.0,0.0,121.0,3.28,60.0,10.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Paris Lee,ILST,False
2834,33.0,30.7,0.0,0.0,121.0,0.0,85.0,121.0,2.33,63.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.3,4.4,10.0,92.0,Pascal Siakam,NMSU,False
2835,25.0,30.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.7,4.6,11.0,75.0,Pat Atangana,MSM,False
2836,33.0,33.5,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.8,0.455,0.403,0.825,78.0,12.5,5.5,5.2,1.9,5.6,9.0,108.0,Pat Calathes,JOES,False
2837,29.0,34.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.0,0.442,0.453,0.702,68.0,13.6,8.8,2.9,0.0,0.0,0.0,121.0,Pat Carroll,JOES,False
2838,25.0,28.7,2.88,6.0,108.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Pat Doherty,HC,False
2839,33.0,26.5,0.0,0.0,121.0,0.0,77.0,121.0,2.52,96.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Patric Young,FLA,False
2840,30.0,26.9,2.56666666667,0.0,121.0,3.37,91.0,22.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Patricio Garino,GW,False
2841,34.0,34.4,2.05882352941,0.0,121.0,2.05,73.0,111.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Patrick Beverley,ARK,False
2842,30.0,31.4,1.76666666667,0.0,121.0,2.21,68.0,117.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Patrick Bouli,MAN,False
2843,28.0,25.5,0.0,0.0,121.0,0.0,78.0,121.0,2.91,52.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Patrick Flomo,OHIO,False
2844,22.0,34.65,2.91666666667,0.0,121.0,2.29,44.5,79.5,0.0,121.0,18.2,0.433,0.379,0.798,80.0,14.4,7.0,3.8,0.0,0.0,0.0,121.0,Patrick Harvey,HARV,False
2845,33.0,23.7,0.0,0.0,121.0,0.0,76.0,121.0,2.935,75.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Patrick Hazel,BU,False
2846,31.0,36.8,3.40625,6.7,20.0,0.0,0.0,121.0,0.0,121.0,23.7,0.447,0.336,0.776,5.0,17.1,4.4,8.9,0.0,0.0,0.0,121.0,Patrick Miller,TNST,False
2847,33.0,26.6,0.0,0.0,121.0,0.0,116.0,121.0,2.42,97.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Patrick Mitchell,UND,False
2848,24.5,24.1,0.0,0.0,121.0,0.0,78.0,121.0,4.905,12.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.8,5.2,12.7,77.0,Patrick O'Bryant,BRAD,False
2849,28.0,34.7,0.0,0.0,121.0,0.0,71.0,121.0,2.45,41.0,18.2,0.605,0.0,0.773,61.0,11.8,0.0,5.0,2.8,5.65,9.85,65.5,Patrick Patterson,UK,False
2850,32.0,36.5,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.1,0.408,0.279,0.769,41.0,14.3,5.4,6.5,0.0,0.0,0.0,121.0,Patrick Richard,MCNS,False
2851,33.0,30.9,0.0,0.0,121.0,0.0,87.0,121.0,2.0,98.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Patrick Sanders,UCI,False
2852,29.0,26.8,0.0,0.0,121.0,0.0,82.0,121.0,2.22,99.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Patrick Simpson,SMU,False
2853,32.0,32.9,2.9375,7.2,21.0,2.66,63.0,40.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Patrick Sparks,WKU,False
2854,30.25,24.45,0.0,0.0,121.0,0.0,85.0,121.0,3.8125,42.5,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.3,6.4,11.6,63.0,Patrick Sullivan,SELA,False
2855,31.0,31.8,2.87096774194,0.0,121.0,2.27,47.0,104.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Patty Mills,SMC,False
2856,29.0,24.2,0.0,0.0,121.0,0.0,73.0,121.0,2.9,73.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Paul Butorac,EWU,False
2857,31.0,32.6,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.5,5.5,9.9,86.0,Paul Carter,UIC,False
2858,30.0,26.1,0.0,0.0,121.0,0.0,63.5,121.0,2.89,87.0,17.8,0.566,0.333,0.874,88.0,11.1,0.6,5.7,2.7,6.6,12.0,33.0,Paul Davis,WSSU,False
2859,22.3333333333,33.0333333333,2.91196236559,6.5,53.0,2.24,72.5,53.5,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Paul Delaney III,UAB,False
2860,25.6666666667,25.7666666667,1.28663793103,0.0,121.0,4.53,75.6666666667,6.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Paul Gause,HALL,False
2862,31.0,34.5,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.5,0.39,0.335,0.83,49.0,16.2,6.4,4.5,0.0,0.0,0.0,121.0,Paul Graham III,FAU,False
2863,33.0,33.5,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.55,5.45,9.65,78.5,Paul Harris,SYR,False
2864,29.0,32.2,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.3666666667,0.458333333333,0.322666666667,0.738,78.6666666667,13.8666666667,3.33333333333,6.2,2.0,6.5,10.6,60.0,Paul Haynes,GRAM,False
2865,24.0,30.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.0,0.48,0.437,0.808,109.0,11.6,5.3,4.3,0.0,0.0,0.0,121.0,Paul Marigney,SMC,False
2866,30.0,31.25,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.0,0.456,0.243,0.73,106.0,14.2,1.3,5.1,2.9,5.3,10.5,76.0,Paul McMillan,L-IL,False
2868,27.0,34.5,2.48148148148,5.1,108.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Paul Paradoski,SEMO,False
2869,28.0,28.9,0.0,0.0,121.0,0.0,66.0,121.0,1.98,105.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.1,5.7,12.2,50.0,Paul Reed,UCF,False
2870,30.0,30.95,3.39599555061,8.05,19.5,2.835,85.5,48.5,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Paul Stoll,TRGV,False
2871,18.0,31.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.7,7.1,12.5,24.0,Paulius Packevicius,RICE,False
2872,30.0,23.4,0.0,0.0,121.0,0.0,86.0,121.0,4.45,23.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Pearson Griffith,MURR,False
2873,32.5,37.75,2.69412878788,0.0,121.0,2.205,77.5,31.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Pee Wee Gardner,AMER,False
2874,29.0,32.9,2.24137931034,0.0,121.0,2.94,48.0,29.0,0.0,121.0,16.8,0.436,0.313,0.681,116.0,13.8,4.4,5.0,0.0,0.0,0.0,121.0,Pele Paelay,CCAR,False
2875,31.5,25.8,0.0,0.0,121.0,0.0,84.0,121.0,2.63,84.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Perry Stevenson,UK,False
2876,30.0,29.8,1.93333333333,6.9,47.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Perry Webster,CSF,False
2877,29.5,29.75,0.0,0.0,121.0,0.0,77.0,121.0,2.095,86.5,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.2,5.2,11.4,74.0,Pervis Pasco,KSU,False
2878,29.6666666667,29.6333333333,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.23333333333,5.63333333333,12.0,42.3333333333,Peter Cipriano,SOU,False
2879,28.0,33.15,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,19.3,0.465,0.324,0.78,34.0,13.9,3.9,6.5,2.3,5.5,9.7,120.0,Peter Mulligan,MAN,False
2880,30.5,24.75,0.0,0.0,121.0,0.0,83.5,121.0,3.52,44.5,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Peter Roberson,GRAM,False
2881,30.0,21.0,1.36666666667,8.1,98.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Petey McClain,ETSU,False
2882,33.6666666667,30.4333333333,3.02465834819,7.26666666667,32.3333333333,2.67666666667,93.3333333333,44.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Peyton Siva,LOU,False
2883,29.0,21.0,0.0,0.0,121.0,0.0,73.0,121.0,3.68,69.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Phabian Glasco,UCA,False
2884,31.0,33.5,1.93548387097,0.0,121.0,2.31,41.0,43.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Phil Forte III,OKST,False
2885,30.3333333333,33.3666666667,2.96524577573,7.96666666667,11.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Phil Gaetano,SHU,False
2886,31.0,17.5,0.0,0.0,121.0,0.0,82.0,121.0,4.79,42.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Phil Jones,CHAR,False
2887,30.0,35.5,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.5,0.425,0.351,0.805,59.0,15.0,3.7,4.3,0.0,0.0,0.0,121.0,Phil Martin,UCRV,False
2888,32.0,29.3333333333,2.74157395456,8.15,10.5,3.08,64.0,36.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Phil Pressey,MIZ,False
2889,27.0,16.5,0.0,0.0,121.0,0.0,73.0,121.0,4.22,67.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Philip Jurick,OKST,False
2890,30.0,23.1,0.0,0.0,121.0,0.0,101.0,121.0,5.02,11.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Phillip Anglade,VMI,False
2891,1.0,13.0,0.0,0.0,121.0,0.0,2.0,121.0,9.23,12.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Phillip Brown,AFA,False
2892,30.0,36.3,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.9,0.432,0.394,0.75,62.0,15.4,6.6,4.0,0.0,0.0,0.0,121.0,Phillip Gilbert,BRAD,False
2893,33.0,27.2,1.87878787879,6.8,63.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Phillip Leonard,MER,False
2894,28.0,31.45,0.0,0.0,121.0,0.0,68.0,121.0,1.83,95.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.3,5.0,10.6,68.0,Phillip Ricci,ORST,False
2895,28.0,29.1,1.32,0.0,121.0,2.78,74.0,55.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,3.8,5.0,12.1,55.0,Pierce Hornung,CSU,False
2896,34.0,33.0,1.91176470588,0.0,121.0,2.14,76.0,75.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Pierre Bland,IPFW,False
2897,27.0,30.6,2.74074074074,5.5,117.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Pierre Curtis,JMU,False
2898,32.5,32.6,3.53747628083,7.5,20.0,0.0,0.0,121.0,0.0,121.0,19.8,0.43,0.348,0.781,18.0,14.4,7.1,6.3,0.0,0.0,0.0,121.0,Pierre Jackson,BAY,False
2899,20.0,34.0,4.2,4.9,120.0,2.89,47.0,26.0,0.0,121.0,17.8,0.481,0.315,0.529,80.0,14.5,3.7,5.2,0.0,0.0,0.0,121.0,Pierre Pierce,IOWA,False
2900,30.5,32.075,2.75915178571,6.9,22.5,3.0375,84.0,13.25,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Pierria Henry,CHAR,False
2901,29.0,36.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.5,0.423,0.365,0.869,68.0,14.1,5.4,5.3,0.0,0.0,0.0,121.0,Pooh Jeter,PORT,False
2902,25.0,25.15,0.0,0.0,121.0,0.0,69.5,121.0,2.665,85.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Pops Mensah-Bonsu,GW,False
2903,24.0,31.5,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,20.0,0.436,0.388,0.832,40.0,14.6,7.6,5.2,0.0,0.0,0.0,121.0,Predrag Savovic,HAW,False
2904,29.0,28.8,3.18629807692,7.0,50.5,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Preston Blackman,SAV,False
2905,33.0,30.3,1.93939393939,0.0,121.0,2.4,89.0,60.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Preston Knowles,LOU,False
2906,31.0,36.3,2.51612903226,0.0,121.0,2.24,55.0,68.0,0.0,121.0,19.9,0.422,0.36,0.833,41.0,16.1,6.4,4.8,0.0,0.0,0.0,121.0,Preston Shumpert,SYR,False
2907,33.0,14.1,0.0,0.0,121.0,0.0,97.0,121.0,5.17,80.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Prince Ibeh,TEX,False
2908,29.0,34.3,3.96551724138,5.7,68.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Prosper Karangwa,SIE,False
2909,34.0,25.1,0.0,0.0,121.0,0.0,97.0,121.0,2.77,93.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Przemek Karnowski,GONZ,False
2910,31.0,33.0,2.09677419355,0.0,121.0,2.15,72.0,73.0,0.0,121.0,19.4,0.404,0.318,0.742,33.0,16.0,7.1,5.7,0.0,0.0,0.0,121.0,QJ Peterson,VMI,False
2911,29.0,22.7,0.0,0.0,121.0,0.0,86.0,121.0,3.28,65.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Qavotstaraj Waddell,UMES,False
2912,31.0,29.6,1.96774193548,6.2,88.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Quannas White,OKLA,False
2913,30.0,35.5666666667,2.26746031746,5.6,62.0,2.24,78.0,41.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Quantez Robertson,AUB,False
2914,27.0,33.5,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,18.3,0.455,0.368,0.62,55.0,15.1,3.5,5.3,0.0,0.0,0.0,121.0,Quemont Greer,DEP,False
2915,29.5,36.25,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,19.0,0.4645,0.3755,0.7565,42.0,13.85,5.15,5.6,2.4,5.9,9.0,64.0,Quin Humphrey,YSU,False
2916,34.0,29.9,0.0,0.0,121.0,0.0,104.0,121.0,2.56,50.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Quincy Acy,BAY,False
2917,28.5,25.2,0.0,0.0,121.0,0.0,89.0,121.0,3.165,56.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Quincy Davis,TULN,False
2918,33.0,29.7,2.78787878788,0.0,121.0,2.37,55.0,76.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Quincy Diggs,AKR,False
2919,31.0,36.7,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,25.1,0.455,0.393,0.852,8.0,18.7,8.6,5.5,0.0,0.0,0.0,121.0,Quincy Douby,RUTG,False
2920,31.0,29.6,2.06451612903,0.0,121.0,2.61,75.0,46.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Quincy Ford,NE,False
2921,33.0,32.4,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,19.8,0.535,0.367,0.84,27.0,12.9,1.5,6.4,0.0,0.0,0.0,121.0,Quincy Pondexter,WASH,False
2922,21.0,35.5,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,22.7,0.409,0.32,0.8,4.0,17.3,5.8,8.3,0.0,0.0,0.0,121.0,Quincy Roberts,GRAM,False
2923,31.0,36.0,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,17.2,0.434,0.48,0.735,72.0,14.0,5.8,3.2,0.0,0.0,0.0,121.0,Quincy Taylor,LONG,False
2924,31.0,26.7,0.0,0.0,121.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,2.7,4.9,11.4,104.0,Quincy Williams,UNT,False
2925,32.0,33.8,2.25,6.1,53.0,0.0,0.0,121.0,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Quinn Cook,DUKE,False
2926,31.0,29.95,2.35483870968,0.0,121.0,2.815,82.5,47.5,0.0,121.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Quinten Rollins,M-OH,False
2927,27.6666666667,37.9666666667,3.4375,5.0,62.0,2.525,39.0,37.0,0.0,121.0,18.6,0.4015,0.376,0.8,63.0,15.65,7.45,4.05,0.0,0.0,0.0,121.0,Quinton Day,UMKC,False
2928,31.0,32.4,0.0,0.0,121.0,0.0,80.0,121.0,2.39,48.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,Quinton Doggett,SOU,False
